"rings","length","diameter","height","whole_weight","shucked_weight","viscera_weight","shell_weight","sex_M","sex_I","sex_F"
10.0,0.3414681144056977,0.4244135663625896,0.3701814549305645,0.470560783330438,0.5141962290053919,0.5419586596335422,0.18799309396342773,1.0,0.0,0.0
10.0,0.17493039312919578,0.32364761020408683,-0.10797793811001244,0.1830339530832278,0.31371231854275033,0.19072695473394588,-0.00956058869477412,0.0,0.0,1.0
11.0,-0.28304834038118715,-0.12979919250917507,0.011561910150131957,-0.5704494779546733,-0.6211283875470954,-0.4843677507873565,-0.6381404880617795,1.0,0.0,0.0
8.0,-0.9075647951680724,-0.9359268417771966,-0.9447568759310226,-0.9466813941292141,-0.8238649262171825,-0.9222670192336068,-1.0332478533781828,0.0,1.0,0.0
13.0,0.757812417596955,0.8274773909966001,0.7288009997109978,0.6449121591186395,0.5952908444734268,0.25002581400270874,0.7483271756848726,1.0,0.0,0.0
10.0,0.8410812782352064,0.7770944129173487,0.6092611514508534,0.8090675480186424,0.6673749471116798,1.0528411394875006,0.8704512704190334,0.0,0.0,1.0
11.0,0.6329091266395778,0.8778603690758515,0.8483408479711415,0.9405957788764088,1.111142703978426,0.8703831109682301,0.7591028311025924,1.0,0.0,0.0
7.0,-0.15814504942381,-0.07941621442992368,0.2506416066704201,-0.10959087060808152,-0.06698184851552431,-0.21524215872143196,-0.3867085283149773,1.0,0.0,0.0
5.0,-2.0316944137844657,-1.9435864033622237,-1.4229162689716002,-1.4207947844304645,-1.2946642215732735,-1.4468338512265104,-1.4786416106439466,0.0,1.0,0.0
11.0,1.340694442064715,1.331307171789114,0.489721303190709,1.7103927889354282,2.1338359101586426,1.7963576057035295,1.6965848524442404,0.0,0.0,1.0
9.0,0.09166153249094433,0.021349741728578533,-0.2275177863701569,-0.2329623119552886,-0.10978178445698693,-0.3338398772589581,-0.225073697049176,0.0,0.0,1.0
13.0,1.6321354542985942,1.4320731279476169,1.5655799375320072,2.6433255892056304,3.5417285398120253,2.38934619839116,1.9552005824695229,1.0,0.0,0.0
14.0,-0.4912204919768153,-0.2809481267469292,-0.10797793811001244,-0.5092735566254798,-0.6819493491481216,-0.6485799764547003,-0.1352765685681751,0.0,0.0,1.0
9.0,-0.7410270738915696,-0.5328630171431862,-0.3470576346303013,-0.8589959068907033,-0.9274858237596716,-0.972442977076406,-0.5303839338845784,0.0,1.0,0.0
10.0,0.2165648234483215,-0.029033236350672287,0.011561910150131957,-0.053512942722987435,-0.5197601182120519,-0.15594329945266885,0.11615539117862707,1.0,0.0,0.0
9.0,0.13329596281007008,-0.029033236350672287,-0.3470576346303013,0.12695602519813373,0.5502382803245185,0.09949794047431036,-0.2645844335808161,1.0,0.0,0.0
9.0,-1.5737156802740833,-1.5405225787282126,-1.3033764207114555,-1.3259721063702143,-1.2991694779881644,-1.2780601748461848,-1.3205986645173853,0.0,1.0,0.0
14.0,0.5080058356822007,0.5251795225210923,0.7288009997109978,0.5195015203937925,0.0681758439312005,1.3265281822664072,0.6190193106722314,0.0,0.0,1.0
11.0,0.7161779872778292,0.676328456758846,0.011561910150131957,0.6204417905869621,0.7574800754094964,0.5009056032167062,0.7986135676342326,0.0,0.0,1.0
11.0,1.2574255814264637,1.1297752594721084,0.13110175841027571,1.0925159835105729,0.8903851396487759,1.4588102529428786,1.0500455273810352,1.0,0.0,0.0
9.0,0.008392671852692902,-0.029033236350672287,-0.4665974828904457,-0.1493552194720575,0.07268110034609132,-0.2289265108603773,-0.2717682038592962,1.0,0.0,0.0
8.0,-1.906791122827089,-1.9939693814414752,-1.4229162689716002,-1.4860491005149377,-1.4478429396795616,-1.4103422455226562,-1.4930091512009067,0.0,1.0,0.0
10.0,0.2165648234483215,0.37403058828333824,-0.7056771794107342,-0.07186571912174552,0.0839442413833184,-0.3520856801108852,0.1520742425710274,0.0,1.0,0.0
10.0,-0.6993926435724439,-0.6840119513809397,-0.9447568759310226,-0.7702908209633724,-0.772054477445938,-0.85384525853888,-0.7818158936313806,0.0,0.0,1.0
7.0,-1.4071779589975808,-1.2886076883319555,-1.3033764207114555,-1.0975820000745582,-1.1910433240307845,-1.2871830762721483,-0.8895724478085815,0.0,1.0,0.0
18.0,-0.8242959345298211,-0.9359268417771966,-0.3470576346303013,-0.9711517626608914,-1.1076960803553044,-1.132093752030768,-0.7818158936313806,1.0,0.0,0.0
9.0,-0.9075647951680724,-0.9359268417771966,-0.5861373311505897,-0.8957014596882193,-0.7112335158449119,-1.054549089910078,-0.9757776911503422,1.0,0.0,0.0
11.0,1.7570387452559717,1.7847539745023753,1.0874205444914302,2.6412863918279905,2.669961423530651,3.370058101682241,1.8761791094062417,1.0,0.0,0.0
9.0,0.25819925376744723,-0.029033236350672287,-0.4665974828904457,0.17181836750620907,0.4466173827820297,0.14055099689114633,-0.232257467327656,0.0,0.0,1.0
9.0,1.2157911511073378,0.9786263252343542,1.5655799375320072,1.0925159835105729,1.1179005886007625,1.1121399987562637,0.8201648784696729,0.0,0.0,1.0
14.0,-0.6161237829341925,-0.6336289733016889,-0.10797793811001244,-0.7866043999844907,-0.7292545415044751,-0.8492838078258983,-0.8716130221123815,0.0,1.0,0.0
17.0,0.05002710217181863,0.07173271980782991,0.8483408479711415,-0.18198237751429389,-0.4431707591589079,-0.37489293367579385,0.1844012088241877,1.0,0.0,0.0
8.0,-0.3246827707003129,-0.43209706098468337,-1.1838365724513116,-0.3624513454354151,-0.1931290281324672,-0.4433146943705205,-0.4226273797073776,0.0,1.0,0.0
9.0,-0.4912204919768153,-0.381714082905432,-0.5861373311505897,-0.8589959068907033,-0.9364963365894532,-0.7945463992701169,-0.6704674543149397,0.0,1.0,0.0
7.0,-0.4079516313385643,-0.43209706098468337,-0.9447568759310226,-1.4218143831192844,-0.706728259430021,-0.8492838078258983,-0.8321022855807411,0.0,1.0,0.0
14.0,0.2165648234483215,0.4244135663625896,0.8483408479711415,0.5500894810583895,0.07718635676098216,0.3138861239844536,1.1578020815582362,1.0,0.0,0.0
14.0,0.7994468479160807,0.7770944129173487,1.5655799375320072,0.7958127650639839,0.12674417732478127,0.6377491246061594,1.0500455273810352,1.0,0.0,0.0
7.0,-1.4488123893167064,-1.590905556807464,-0.9447568759310226,-0.8712310911565418,-0.8418859518767459,-1.072794892762005,-0.8141428598845409,0.0,1.0,0.0
23.0,0.8827157085543321,0.7770944129173487,0.8483408479711415,0.9609877526528066,0.3339859724097591,1.0391567873485552,1.5888282982670396,1.0,0.0,0.0
10.0,1.9235764665324744,1.734370996423124,1.5655799375320072,2.401680699955316,2.118067512706525,2.015307239926655,2.558637285861848,1.0,0.0,0.0
8.0,-0.15814504942381,-0.029033236350672287,-0.2275177863701569,-0.4633916156285845,-0.26070787435582965,-0.6440185257417185,-0.4226273797073776,0.0,1.0,0.0
9.0,0.5496402660013264,0.4244135663625896,0.489721303190709,0.3451501446055909,0.3857964211810036,0.30476322255849003,0.44660882398870977,1.0,0.0,0.0
6.0,-1.240640237721078,-1.1878417321734536,-1.0642967241911672,-1.1036995922074777,-1.0648961444138416,-1.095602146326914,-1.1410044075553838,0.0,1.0,0.0
10.0,0.5912746963204522,0.474796544441841,0.2506416066704201,0.1167600383099348,0.3249754595799774,0.1861655040209641,-0.1137252577327349,1.0,0.0,0.0
11.0,0.6329091266395778,0.4244135663625896,0.011561910150131957,0.08209368289005839,-0.07599236134530572,0.1314280954651828,0.3747711212039091,0.0,0.0,1.0
10.0,1.3823288723838398,1.734370996423124,1.326500241011719,1.69102041384785,1.57067885829729,1.6503911828881128,1.67144165646956,0.0,0.0,1.0
11.0,0.8827157085543321,0.9786263252343542,0.2506416066704201,0.9946345093838629,1.2305319989730326,0.6012575189023053,0.942288973203834,1.0,0.0,0.0
11.0,0.8827157085543321,1.0290093033136056,1.0874205444914302,0.8284399231062205,0.6853959727712431,1.5363549150635682,0.4861195605203502,0.0,0.0,1.0
9.0,-0.5744893526150667,-0.5832459952224375,-0.2275177863701569,-0.7264480773441171,-0.6504125542438858,-0.9678815263634244,-0.6381404880617795,0.0,1.0,0.0
7.0,-0.3246827707003129,-0.23056514866767785,-0.2275177863701569,-0.5317047277795175,-0.4904759515152616,-0.023661228776197592,-0.6094054069478592,0.0,1.0,0.0
5.0,-1.8651566925079632,-1.893203425282972,-1.4229162689716002,-1.443225955584502,-1.4050430037380988,-1.2643758227072397,-1.4642740700869863,0.0,1.0,0.0
3.0,-2.3647698563374715,-2.3466502279962342,-1.7815358137520332,-1.5543622126658705,-1.4793797345837971,-1.5243785133472003,-1.5935819350996276,0.0,1.0,0.0
7.0,-0.6161237829341925,-0.5832459952224375,-0.10797793811001244,-0.6826053337248617,-0.6256336439619863,-0.7854234978441534,-0.7063863057073398,0.0,1.0,0.0
10.0,1.6321354542985942,1.6839880183438725,1.326500241011719,2.6953251223354453,3.221855334354777,1.8374106621203656,2.486799583077046,0.0,0.0,1.0
11.0,0.5496402660013264,0.8274773909966001,-0.10797793811001244,0.3655421183819888,0.28217552363851456,0.4005536875311073,0.3316684995330287,1.0,0.0,0.0
9.0,0.008392671852692902,-0.07941621442992368,-0.3470576346303013,-0.2696678647528048,0.04339693364930095,-0.3840158351017574,-0.5375677041630584,0.0,1.0,0.0
11.0,1.7154043149368456,1.6839880183438725,1.6851197857921516,2.5291305360578025,2.5640878977807158,2.0837290006213807,2.9034582592288913,1.0,0.0,0.0
12.0,0.9659845691925836,1.0290093033136056,1.4460400892718634,1.1455351153292073,1.1291637296379893,1.3767041401092066,1.2296397843430364,0.0,0.0,1.0
4.0,-3.1974584627199847,-3.0520119211057533,-2.4987749033128988,-1.6604004763031397,-1.5965164013709587,-1.615607527606836,-1.6797871784413885,0.0,1.0,0.0
8.0,0.5496402660013264,0.6259454786795946,0.13110175841027571,0.296209407542236,0.4218384725001302,0.5054670539296879,0.36040358064694894,0.0,1.0,0.0
12.0,0.09166153249094433,0.021349741728578533,0.3701814549305645,-0.40221569429939097,-0.3823497975578817,-0.356647130823867,-0.4118517242896575,0.0,1.0,0.0
11.0,0.25819925376744723,0.2732646321248354,0.13110175841027571,-0.267628667375165,-0.43866550274401706,-0.21068070800845012,0.00839883700142605,0.0,1.0,0.0
13.0,-1.1157369467637006,-1.0870757760149508,-0.9447568759310226,-1.1495815332043728,-1.1347276188446491,-1.1001635970398955,-1.0943099007452632,0.0,0.0,1.0
8.0,-1.4488123893167064,-1.4901396006489611,-1.0642967241911672,-1.2393062178205234,-1.1752749265786668,-1.2552529212812762,-1.2128421103401843,0.0,1.0,0.0
14.0,-0.4079516313385643,-0.23056514866767785,0.13110175841027571,-0.4307644575863479,-0.5603074259460694,-0.6622643285936456,-0.17119541996057544,1.0,0.0,0.0
7.0,0.008392671852692902,-0.07941621442992368,0.011561910150131957,-0.3563337533024957,-0.2449394769037117,-0.18787345444354128,-0.5016488527706582,0.0,1.0,0.0
9.0,-1.074102516444575,-1.0366927979356997,-0.8252170276708786,-1.1149151777844963,-1.1797801829935577,-1.054549089910078,-1.0260640830997028,1.0,0.0,0.0
7.0,-0.07487618878555855,-0.07941621442992368,-0.3470576346303013,-0.5429203133565362,-0.49272857972270706,-0.5117364550652471,-0.4944650824921781,0.0,1.0,0.0
11.0,-1.4071779589975808,-1.2886076883319555,-0.9447568759310226,-1.2260514348658649,-1.197801208653121,-1.232445667716367,-1.1050855561629835,0.0,1.0,0.0
11.0,0.4247369750439492,0.6259454786795946,0.011561910150131957,0.017858965494405167,-0.048960822855961005,-0.06471428519303357,0.00839883700142605,1.0,0.0,0.0
14.0,1.0076189995117093,1.0793922813928571,0.8483408479711415,1.5961977357875998,1.4197527683984474,1.8556564649722929,1.0500455273810352,1.0,0.0,0.0
16.0,0.9243501388734578,1.0793922813928571,0.7288009997109978,0.9100078182118116,0.6741328317340163,0.961612125227865,0.7267758648494325,1.0,0.0,0.0
8.0,-0.3246827707003129,-0.43209706098468337,-0.8252170276708786,-0.6285666032174073,-0.7405176825417022,-0.5254208072041925,-0.4082598391504175,0.0,1.0,0.0
8.0,-0.11651061910468427,0.07173271980782991,0.13110175841027571,-0.15853160767143645,-0.13456069473888646,0.026514729066601943,-0.2574006633023361,1.0,0.0,0.0
9.0,0.8827157085543321,0.6259454786795946,0.13110175841027571,0.5541678758136691,0.7236906522978154,0.7244166881528132,0.2670145670267085,1.0,0.0,0.0
9.0,0.05002710217181863,-0.029033236350672287,-0.2275177863701569,-0.3410397729701974,-0.2922446692600654,-0.37489293367579385,-0.3507896769225769,0.0,1.0,0.0
9.0,0.8410812782352064,1.0793922813928571,0.7288009997109978,1.0242028713596398,0.9602166140795836,1.0938941959043365,0.8776350406975134,1.0,0.0,0.0
16.0,0.2165648234483215,0.32364761020408683,0.3701814549305645,0.2391118809683219,-0.20889742558458516,0.01739182764063839,0.6908570134570321,0.0,0.0,1.0
9.0,0.9659845691925836,1.0793922813928571,1.5655799375320072,1.437140340331697,1.3701949478346482,1.4040728443870971,1.1757615072544365,0.0,0.0,1.0
6.0,-1.365543528678455,-1.2886076883319555,-1.4229162689716002,-1.3320896985031336,-1.2541169138392558,-1.1868311605865496,-1.2128421103401843,0.0,1.0,0.0
10.0,0.17493039312919578,0.1724986759663327,0.011561910150131957,-0.02904257419130997,-0.2449394769037117,0.4598525467998704,0.03713391811534632,0.0,1.0,0.0
13.0,1.4239633027029657,1.734370996423124,1.4460400892718634,2.1834865805478585,1.422005396605893,2.7132091990128657,2.088100332621404,1.0,0.0,0.0
8.0,-0.3246827707003129,-0.18018217058842645,-0.10797793811001244,-0.4317840562751679,-0.49272857972270706,-0.4205074408056116,-0.5411595893022986,1.0,0.0,0.0
5.0,-2.86438302016698,-2.7497140526302446,-1.4229162689716002,-1.622675324816803,-1.5537164654294957,-1.5836773726159634,-1.643868327048988,0.0,1.0,0.0
9.0,-0.4079516313385643,-0.5328630171431862,-0.3470576346303013,-0.7468400511205149,-0.7810649902757196,-0.6713872300196092,-0.6740593394541797,1.0,0.0,0.0
6.0,-0.9075647951680724,-0.986309819856448,-1.1838365724513116,-1.1159347764733163,-1.0581382597915052,-1.0864792449009504,-1.1050855561629835,0.0,1.0,0.0
8.0,-0.532854922295941,-0.6840119513809397,-0.9447568759310226,-0.9028386505099586,-0.8058439005576192,-0.8492838078258983,-1.0224721979604627,0.0,1.0,0.0
9.0,0.05002710217181863,0.021349741728578533,0.13110175841027571,-0.006611403037272296,0.07042847213864592,0.2135342082988545,0.04431768839382639,0.0,0.0,1.0
11.0,0.3414681144056977,-0.18018217058842645,-0.3470576346303013,-0.17280598931491495,-0.03319242540384311,-0.4615604972224476,-0.5052407379098982,1.0,0.0,0.0
9.0,0.29983368408657296,0.4244135663625896,0.13110175841027571,0.1330736173310531,0.13124943373967207,0.26371016614165405,0.18080932368494768,1.0,0.0,0.0
7.0,-1.6569845409123347,-1.590905556807464,-1.4229162689716002,-1.331070099814314,-1.3509799267594087,-1.3236746819760026,-1.2631285022895449,0.0,1.0,0.0
13.0,-0.6577582132533182,-0.7847779075394425,-0.9447568759310226,-0.7988395842503294,-0.8846858878182086,-0.9587586249374608,-0.4944650824921781,0.0,1.0,0.0
8.0,0.05002710217181863,-0.2809481267469292,-0.3470576346303013,-0.4338232536528077,-0.3035078102972925,-0.6166498214638279,-0.3867085283149773,0.0,1.0,0.0
7.0,-1.2822746680402035,-1.2886076883319555,-1.0642967241911672,-1.1057387895851174,-0.941001593004344,-1.0180574842062238,-1.1445962926946238,0.0,1.0,0.0
8.0,0.7161779872778292,0.8274773909966001,0.489721303190709,0.6469513564962791,1.0705953962444086,0.5966960681893234,0.18799309396342773,1.0,0.0,0.0
6.0,-0.7826615042106954,-0.7343949294601911,-0.8252170276708786,-0.9191522295310768,-0.772054477445938,-0.9313899206595702,-1.069166704770583,0.0,1.0,0.0
12.0,0.7994468479160807,0.7267114348380973,0.967880696231286,0.8009107585080832,1.0030165500210462,0.811084251699467,0.5328140673304705,0.0,0.0,1.0
10.0,0.9243501388734578,1.0793922813928571,1.2069603927515746,1.1067903651540512,0.6628696906967889,1.1349472523211726,1.5169905954822391,0.0,0.0,1.0
8.0,-1.365543528678455,-1.4397566225697098,-1.1838365724513116,-1.2688745797963004,-1.2676326830839284,-1.1275323013177865,-1.284679813124985,0.0,0.0,1.0
11.0,0.4247369750439492,0.474796544441841,0.3701814549305645,0.3757381052701875,0.491669946930938,0.2545872647156905,0.40350620231782935,1.0,0.0,0.0
10.0,0.6329091266395778,0.474796544441841,0.13110175841027571,0.12389722913167395,0.26865975439384204,-0.08296008804496043,0.216728175077348,0.0,0.0,1.0
8.0,0.6329091266395778,0.5755625006003438,0.2506416066704201,0.5582462705689487,0.8385746908775312,0.7426624910047402,0.08023653978622672,0.0,0.0,1.0
5.0,-2.4064042866565973,-2.497799162233988,-2.3792350550527543,-1.5920873641522064,-1.5356954397699325,-1.4833254569303649,-1.6079494756565875,0.0,1.0,0.0
8.0,0.5080058356822007,0.474796544441841,-0.2275177863701569,0.0953484658447169,0.23261770307471544,0.2363414618637634,-0.09935771717577477,0.0,0.0,1.0
12.0,-0.532854922295941,-0.5328630171431862,-0.7056771794107342,-0.8437019265584048,-0.6504125542438858,-0.8994597656686977,-0.7818158936313806,1.0,0.0,0.0
8.0,-0.4495860616576901,-0.5832459952224375,-0.9447568759310226,-0.7162520904559181,-0.7698018492384926,-0.8401609063999348,-0.4585462310997779,1.0,0.0,0.0
10.0,1.4655977330220913,1.9359029087401292,2.163279178832729,2.3945435091335767,2.0324676408235995,2.0426759442045457,2.4185537654314864,1.0,0.0,0.0
10.0,0.6745435569587035,0.676328456758846,0.8483408479711415,0.7591072122664677,0.8115431523881862,0.8612602095422665,0.5040789862165503,1.0,0.0,0.0
8.0,0.29983368408657296,0.32364761020408683,-0.2275177863701569,-0.2146095355565305,-0.04670819464851559,-0.28822537012914035,-0.2789519741377763,0.0,1.0,0.0
10.0,0.6329091266395778,0.7267114348380973,0.967880696231286,0.4807567702186367,0.4060700750480123,0.5921346174763417,0.6190193106722314,0.0,0.0,1.0
9.0,0.7161779872778292,0.9282433471551028,0.967880696231286,1.2423969907670969,0.7169327676754789,1.7598659999996753,0.6872651283177921,0.0,0.0,1.0
10.0,0.6329091266395778,0.6259454786795946,1.2069603927515746,0.6235005866534219,0.5975434726808722,0.7198552374398314,0.7088164391532322,0.0,0.0,1.0
11.0,-0.15814504942381,-0.07941621442992368,-0.2275177863701569,-0.13202204176211918,-0.251697361526048,0.07669068690940148,-0.15323599426437526,1.0,0.0,0.0
8.0,-0.4079516313385643,-0.23056514866767785,-0.4665974828904457,-0.5439399120453561,-0.31702357954196503,-0.8219151035480077,-0.6165891772263392,1.0,0.0,0.0
4.0,-2.2398665653800944,-2.245884271837732,-1.7815358137520332,-1.5390682323335718,-1.4816323627912424,-1.4970098090693098,-1.5720306242641875,0.0,1.0,0.0
11.0,0.7994468479160807,1.331307171789114,0.6092611514508534,0.6326769748528008,0.6313328957925534,0.5738888146244145,0.8488999595835932,0.0,0.0,1.0
16.0,0.5496402660013264,0.7770944129173487,-0.4665974828904457,0.1677399727509295,0.13800731836200833,0.012830376927656616,0.36758735092542905,1.0,0.0,0.0
9.0,0.25819925376744723,0.22288165404558408,0.2506416066704201,-0.0932772915869632,-0.0647292203080789,-0.04646848234110648,0.058685228950786525,0.0,1.0,0.0
10.0,0.9243501388734578,1.1801582375513595,1.0874205444914302,1.178162273371444,1.4625527043399105,1.0893327451913548,0.9746159394569944,1.0,0.0,0.0
13.0,0.8410812782352064,0.676328456758846,-0.2275177863701569,0.06272130780248053,-0.17961325888779475,-0.028222679489179368,0.00839883700142605,0.0,0.0,1.0
7.0,-0.11651061910468427,-0.029033236350672287,-0.10797793811001244,-0.12182605487392024,0.02762853619718306,-0.20155780658248665,-0.4226273797073776,0.0,1.0,0.0
8.0,0.4247369750439492,0.5251795225210923,0.6092611514508534,0.4817763689074565,0.6268276393776626,0.3093246732714718,0.30652530355834845,0.0,0.0,1.0
9.0,0.757812417596955,1.2305412156306113,0.7288009997109978,0.5939322246776451,0.9827428961540376,0.26371016614165405,0.3388522698115088,1.0,0.0,0.0
15.0,-0.15814504942381,-0.23056514866767785,0.13110175841027571,-0.3084126149279608,-0.5558021695311786,-0.01453832735023404,-0.2789519741377763,1.0,0.0,0.0
7.0,-1.906791122827089,-1.8428204472037208,-1.1838365724513116,-1.4646375280497197,-1.4365797986423343,-1.4240265976616016,-1.4858253809224269,0.0,1.0,0.0
10.0,0.6329091266395778,0.676328456758846,0.7288009997109978,0.5286779085931719,0.590785588058536,0.6103804203282688,0.5112627564950304,0.0,0.0,1.0
7.0,-1.1157369467637006,-1.1878417321734536,-0.9447568759310226,-1.2362474217540635,-1.1910433240307845,-1.2233227662904036,-1.191290799504744,0.0,1.0,0.0
11.0,0.3414681144056977,0.22288165404558408,0.2506416066704201,-0.01476819254783145,-0.1232975537016594,-0.11032879232285107,0.36758735092542905,0.0,1.0,0.0
6.0,-1.4071779589975808,-1.2382247102527049,-1.0642967241911672,-1.2260514348658649,-1.1887906958233392,-1.2141998648644399,-1.2020664549224644,0.0,1.0,0.0
8.0,-1.6153501105932089,-1.5405225787282126,-1.3033764207114555,-1.3524816722795316,-1.3352115293072908,-1.2917445269851298,-1.284679813124985,0.0,1.0,0.0
7.0,-1.5320812499549574,-1.590905556807464,-1.6619959654918883,-1.2362474217540635,-1.1504960162967672,-1.2598143719942576,-1.3205986645173853,0.0,1.0,0.0
9.0,-0.5744893526150667,-0.5328630171431862,-0.8252170276708786,-0.9313874137969156,-0.9973172981904792,-0.9496357235114972,-0.7458970422389802,0.0,1.0,0.0
11.0,-0.19977947974293567,-0.07941621442992368,0.13110175841027571,-0.4613524182509447,-0.645907297828995,-0.3885772858147392,-0.20711427135297575,1.0,0.0,0.0
9.0,0.5912746963204522,0.2732646321248354,0.489721303190709,0.4654627898863382,0.29794392109063245,0.3959922368181256,0.5112627564950304,1.0,0.0,0.0
12.0,1.6321354542985942,1.6839880183438725,0.967880696231286,1.7165103810683475,1.6788050122546698,1.641268281462149,1.883362879684722,0.0,0.0,1.0
7.0,-1.1573713770828264,-1.1374587540942025,-1.3033764207114555,-1.1730323030472305,-1.155001272711658,-1.1229708506048046,-1.1050855561629835,0.0,1.0,0.0
6.0,-0.7410270738915696,-0.8351608856186938,-0.7056771794107342,-0.9415834006851146,-0.9004542852703264,-0.9177055685206248,-0.961410150593382,0.0,1.0,0.0
8.0,-0.4079516313385643,-0.43209706098468337,0.011561910150131957,-0.7631536301416332,-0.8486438364990819,-0.5710353143340102,-0.5806703258339388,0.0,1.0,0.0
13.0,0.09166153249094433,-0.029033236350672287,0.8483408479711415,0.9008314300124328,0.8498378319147585,1.3310896329793889,0.7052245540139922,1.0,0.0,0.0
12.0,0.3414681144056977,0.1724986759663327,-0.9447568759310226,-0.2329623119552886,-0.24268684869626636,-0.13313604588775996,-0.4226273797073776,1.0,0.0,0.0
18.0,0.4247369750439492,0.4244135663625896,0.7288009997109978,0.44609041479876055,0.08169161317587298,-0.09208298947092397,1.0500455273810352,0.0,0.0,1.0
7.0,-1.5737156802740833,-1.4397566225697098,-0.8252170276708786,-1.2372670204428835,-1.197801208653121,-1.13665520274375,-1.176923258947784,1.0,0.0,0.0
10.0,0.25819925376744723,0.22288165404558408,0.3701814549305645,-0.18198237751429389,-0.2066447973771397,-0.3384013279719399,0.2957496481406288,0.0,1.0,0.0
7.0,1.6321354542985942,1.1801582375513595,0.967880696231286,1.2566713724105756,1.2237741143506966,1.2854751258495711,1.409234041305038,0.0,0.0,1.0
7.0,-0.4912204919768153,-0.381714082905432,-0.7056771794107342,-0.7825260052292111,-0.8824332596107631,-0.7717391457052081,-0.5232001636060983,0.0,1.0,0.0
6.0,-1.8235222621888376,-1.8428204472037208,-1.1838365724513116,-1.3912264224546875,-1.3352115293072908,-1.3373590341149482,-1.4175795632768662,0.0,1.0,0.0
10.0,0.5080058356822007,0.5251795225210923,1.0874205444914302,0.1901711439049672,0.018618023367401402,0.2956403211325265,0.3316684995330287,1.0,0.0,0.0
7.0,-0.4495860616576901,-0.5328630171431862,0.13110175841027571,-0.7753888144074719,-0.9162226827224444,-0.7170017371494269,-0.8321022855807411,0.0,1.0,0.0
10.0,0.3414681144056977,0.474796544441841,-0.2275177863701569,0.4675019872639782,0.3587648826916586,0.7654697445696492,0.4394250537102297,0.0,0.0,1.0
8.0,0.4247369750439492,0.32364761020408683,0.13110175841027571,0.08413288026769818,0.15828097222901705,0.3549391804012896,-0.09935771717577477,1.0,0.0,0.0
11.0,0.6329091266395778,0.5755625006003438,0.489721303190709,0.6204417905869621,0.4804068058937109,0.9844193787927741,0.4250575131532696,0.0,0.0,1.0
8.0,-1.1573713770828264,-1.2886076883319555,-0.9447568759310226,-1.1281699607391549,-1.0311067213021603,-1.0910406956139322,-1.1948826846439842,0.0,1.0,0.0
7.0,-1.1573713770828264,-1.0366927979356997,-0.8252170276708786,-1.013974907591327,-1.0040751828128154,-0.9678815263634244,-0.9973290019857824,0.0,0.0,1.0
8.0,-0.07487618878555855,-0.18018217058842645,-0.3470576346303013,-0.5266067343354179,-0.546791656701397,-0.49349065221332,-0.3867085283149773,0.0,1.0,0.0
11.0,0.7161779872778292,0.7267114348380973,0.011561910150131957,0.4766783754633571,0.7056696266382521,0.4051151382440891,0.3783630063431491,1.0,0.0,0.0
8.0,0.4247369750439492,0.1724986759663327,0.2506416066704201,0.09738766322235667,0.43084898532991184,-0.005415425924270488,-0.07780640634033456,0.0,0.0,1.0
10.0,0.13329596281007008,0.1221156978870813,0.13110175841027571,0.07495649206831924,0.3249754595799774,-0.16050475016565066,-0.15323599426437526,0.0,0.0,1.0
9.0,1.0492534298308351,0.9282433471551028,0.489721303190709,1.129221536308089,1.5436473198079452,1.125824350895209,0.5795085741405911,0.0,0.0,1.0
10.0,0.13329596281007008,0.1724986759663327,-0.2275177863701569,-0.22072712768944985,-0.28773941284517457,-0.10576734160986932,-0.09935771717577477,0.0,1.0,0.0
13.0,0.05002710217181863,0.2732646321248354,0.7288009997109978,-0.027003376813670186,-0.2742236436005021,-0.23348796157335905,0.2598307967482284,0.0,0.0,1.0
11.0,0.09166153249094433,0.1221156978870813,-0.3470576346303013,-0.13202204176211918,-0.213402681999476,-0.27454101799019504,0.18799309396342773,1.0,0.0,0.0
9.0,1.0076189995117093,0.9282433471551028,0.489721303190709,1.127182338930449,1.4084896273612206,1.3265281822664072,0.5471816078874308,1.0,0.0,0.0
9.0,0.3414681144056977,0.32364761020408683,0.2506416066704201,0.06985849862421968,0.3407438570320953,-0.28822537012914035,0.2239119453558281,0.0,0.0,1.0
12.0,0.5496402660013264,0.37403058828333824,0.011561910150131957,0.20852392030372527,-0.0151713997442798,0.4872212510777611,0.2957496481406288,1.0,0.0,0.0
9.0,-0.11651061910468427,-0.07941621442992368,-0.3470576346303013,-0.5531163002447351,-0.4409181309514625,-0.5573509621950649,-0.6201810623655792,0.0,1.0,0.0
4.0,-3.0309207414434822,-2.900862986867998,-2.8573944480933315,-1.6532632854814,-1.5852532603337317,-1.6064846261808725,-1.6797871784413885,0.0,1.0,0.0
9.0,0.4663714053630749,0.4244135663625896,1.326500241011719,-0.004572205659632507,0.19882827996303448,-0.06927573590601535,-0.09935771717577477,0.0,0.0,1.0
10.0,-0.4079516313385643,-0.3313311048261806,-0.3470576346303013,-0.4807247933385228,-0.37108665652065465,-0.5984040186119007,-0.4226273797073776,1.0,0.0,0.0
8.0,0.757812417596955,0.9786263252343542,1.2069603927515746,1.1710250825497046,1.4062369991537749,1.0209109844966282,0.9063701218114336,1.0,0.0,0.0
11.0,-0.6161237829341925,-0.5832459952224375,-0.3470576346303013,-0.7855848012956709,-0.7855702466906105,-0.8264765542609894,-0.6740593394541797,0.0,0.0,1.0
